#
#N Pointing	tstart	tend	Obs time
#		s
1	210	213	3
2	213	216	3
3	216	219	3
4	219	222	3
5	222	225	3
6	225	228	3
7	228	231	3
8	231	234	3
9	234	237	3
10	237	240	3
11	240	243	3
12	243	246	3
13	246	249	3
14	249	252	3
15	252	255	3
16	255	258	3
17	258	261	3
18	261	264	3
19	264	267	3
20	267	270	3
21	270	273	3
22	273	276	3
23	276	279	3
24	279	282	3
25	282	286	4
26	286	290	4
27	290	294	4
28	294	298	4
29	298	302	4
30	302	306	4
31	306	310	4
32	310	314	4
33	314	318	4
34	318	322	4
35	322	326	4
36	326	330	4
37	330	334	4
38	334	338	4
39	338	342	4
40	342	346	4
41	346	350	4
42	350	354	4
43	354	358	4
44	358	362	4
45	362	366	4
46	366	370	4
47	370	374	4
48	374	378	4
49	378	382	4
50	382	386	4
51	386	390	4
52	390	394	4
53	394	398	4
54	398	402	4
55	402	406	4
56	406	410	4
57	410	414	4
58	414	418	4
59	418	422	4
60	422	426	4
61	426	430	4
62	430	434	4
63	434	438	4
64	438	442	4
65	442	446	4
66	446	450	4
67	450	454	4
68	454	458	4
69	458	462	4
70	462	466	4
71	466	470	4
72	470	474	4
73	474	478	4
74	478	482	4
75	482	486	4
76	486	490	4
77	490	494	4
78	494	498	4
79	498	502	4
80	502	506	4
81	506	511	5
82	511	516	5
83	516	521	5
84	521	526	5
85	526	531	5
86	531	536	5
87	536	541	5
88	541	546	5
89	546	551	5
90	551	556	5
91	556	561	5
92	561	566	5
93	566	571	5
94	571	576	5
95	576	581	5
96	581	586	5
97	586	591	5
98	591	596	5
99	596	601	5
100	601	606	5
101	606	611	5
102	611	616	5
103	616	621	5
104	621	626	5
105	626	631	5
106	631	636	5
107	636	641	5
108	641	646	5
109	646	651	5
110	651	656	5
111	656	661	5
112	661	666	5
113	666	671	5
114	671	676	5
115	676	681	5
116	681	686	5
117	686	691	5
118	691	696	5
119	696	701	5
120	701	706	5
121	706	711	5
122	711	716	5
123	716	721	5
124	721	726	5
125	726	731	5
126	731	737	6
127	737	743	6
128	743	749	6
129	749	755	6
130	755	761	6
131	761	767	6
132	767	773	6
133	773	779	6
134	779	785	6
135	785	791	6
136	791	797	6
137	797	803	6
138	803	809	6
139	809	815	6
140	815	821	6
141	821	827	6
142	827	833	6
143	833	839	6
144	839	845	6
145	845	851	6
146	851	857	6
147	857	863	6
148	863	869	6
149	869	875	6
150	875	881	6
151	881	888	7
152	888	895	7
153	895	902	7
154	902	909	7
155	909	916	7
156	916	923	7
157	923	930	7
158	930	937	7
159	937	944	7
160	944	951	7
161	951	958	7
162	958	965	7
163	965	972	7
164	972	979	7
165	979	987	8
166	987	995	8
167	995	1003	8
168	1003	1011	8
169	1011	1019	8
170	1019	1027	8
171	1027	1035	8
172	1035	1043	8
173	1043	1051	8
174	1051	1059	8
175	1059	1067	8
176	1067	1075	8
177	1075	1083	8
178	1083	1091	8
179	1091	1099	8
180	1099	1107	8
181	1107	1115	8
182	1115	1123	8
183	1123	1132	9
184	1132	1141	9
185	1141	1150	9
186	1150	1159	9
187	1159	1168	9
188	1168	1177	9
189	1177	1186	9
190	1186	1195	9
191	1195	1204	9
192	1204	1213	9
193	1213	1222	9
194	1222	1231	9
195	1231	1240	9
196	1240	1249	9
197	1249	1259	10
198	1259	1269	10
199	1269	1279	10
200	1279	1289	10
201	1289	1299	10
202	1299	1309	10
203	1309	1319	10
204	1319	1329	10
205	1329	1339	10
206	1339	1349	10
207	1349	1359	10
208	1359	1369	10
209	1369	1379	10
210	1379	1389	10
211	1389	1400	11
212	1400	1411	11
213	1411	1422	11
214	1422	1433	11
215	1433	1444	11
216	1444	1455	11
217	1455	1466	11
218	1466	1477	11
219	1477	1488	11
220	1488	1499	11
221	1499	1510	11
222	1510	1522	12
223	1522	1534	12
224	1534	1546	12
225	1546	1558	12
226	1558	1570	12
227	1570	1582	12
228	1582	1594	12
229	1594	1606	12
230	1606	1618	12
231	1618	1631	13
232	1631	1644	13
233	1644	1657	13
234	1657	1670	13
235	1670	1683	13
236	1683	1696	13
237	1696	1709	13
238	1709	1722	13
239	1722	1735	13
240	1735	1749	14
241	1749	1763	14
242	1763	1777	14
243	1777	1791	14
244	1791	1805	14
245	1805	1819	14
246	1819	1833	14
247	1833	1847	14
248	1847	1862	15
249	1862	1877	15
250	1877	1892	15
251	1892	1907	15
252	1907	1922	15
253	1922	1937	15
254	1937	1953	16
255	1953	1969	16
256	1969	1985	16
257	1985	2001	16
258	2001	2017	16
259	2017	2033	16
260	2033	2050	17
261	2050	2067	17
262	2067	2084	17
263	2084	2101	17
264	2101	2118	17
265	2118	2135	17
266	2135	2153	18
267	2153	2171	18
268	2171	2189	18
269	2189	2207	18
270	2207	2225	18
271	2225	2243	18
272	2243	2262	19
273	2262	2281	19
274	2281	2300	19
275	2300	2319	19
276	2319	2339	20
277	2339	2359	20
278	2359	2379	20
279	2379	2399	20
280	2399	2420	21
281	2420	2441	21
282	2441	2462	21
283	2462	2483	21
284	2483	2505	22
285	2505	2527	22
286	2527	2549	22
287	2549	2572	23
288	2572	2595	23
289	2595	2618	23
290	2618	2642	24
291	2642	2666	24
292	2666	2690	24
293	2690	2715	25
294	2715	2740	25
295	2740	2766	26
296	2766	2792	26
297	2792	2818	26
298	2818	2845	27
299	2845	2872	27
300	2872	2900	28
301	2900	2928	28
302	2928	2957	29
303	2957	2987	30
304	2987	3017	30
305	3017	3048	31
306	3048	3080	32
307	3080	3113	33
308	3113	3146	33
309	3146	3180	34
310	3180	3215	35
311	3215	3250	35
312	3250	3286	36
313	3286	3322	36
314	3322	3359	37
315	3359	3396	37
316	3396	3434	38
317	3434	3473	39
318	3473	3512	39
319	3512	3552	40
320	3552	3593	41
321	3593	3634	41
322	3634	3676	42
323	3676	3719	43
324	3719	3763	44
325	3763	3808	45
326	3808	3854	46
327	3854	3901	47
328	3901	3949	48
329	3949	3998	49
330	3998	4048	50
331	4048	4099	51
332	4099	4151	52
333	4151	4204	53
334	4204	4258	54
335	4258	4313	55
336	4313	4369	56
337	4369	4426	57
338	4426	4484	58
339	4484	4543	59
340	4543	4604	61
341	4604	4666	62
342	4666	4730	64
343	4730	4795	65
344	4795	4862	67
345	4862	4931	69
346	4931	5002	71
347	5002	5075	73
348	5075	5150	75
349	5150	5226	76
350	5226	5304	78
351	5304	5384	80
352	5384	5466	82
353	5466	5550	84
354	5550	5636	86
355	5636	5724	88
356	5724	5815	91
357	5815	5909	94
358	5909	6006	97
359	6006	6106	100
360	6106	6210	104
361	6210	6317	107
362	6317	6428	111
363	6428	6542	114
364	6542	6659	117
365	6659	6779	120
366	6779	6903	124
367	6903	7031	128
368	7031	7163	132
369	7163	7300	137
370	7300	7442	142
371	7442	7590	148
372	7590	7745	155
373	7745	7907	162
374	7907	8076	169
375	8076	8251	175
376	8251	8432	181
377	8432	8620	188
378	8620	8816	196
379	8816	9020	204
380	9020	9234	214
381	9234	9459	225
382	9459	9696	237
383	9696	9947	251
