#
#N Pointing	tstart	tend	Obs time
#		s
1	210	218	8
2	218	226	8
3	226	234	8
4	234	242	8
5	242	250	8
6	250	258	8
7	258	266	8
8	266	274	8
9	274	282	8
10	282	290	8
11	290	298	8
12	298	306	8
13	306	315	9
14	315	324	9
15	324	333	9
16	333	342	9
17	342	351	9
18	351	360	9
19	360	369	9
20	369	378	9
21	378	387	9
22	387	396	9
23	396	405	9
24	405	414	9
25	414	423	9
26	423	433	10
27	433	443	10
28	443	453	10
29	453	463	10
30	463	473	10
31	473	483	10
32	483	494	11
33	494	505	11
34	505	516	11
35	516	527	11
36	527	538	11
37	538	549	11
38	549	561	12
39	561	573	12
40	573	585	12
41	585	597	12
42	597	609	12
43	609	621	12
44	621	633	12
45	633	645	12
46	645	658	13
47	658	671	13
48	671	684	13
49	684	697	13
50	697	710	13
51	710	723	13
52	723	737	14
53	737	751	14
54	751	765	14
55	765	779	14
56	779	793	14
57	793	808	15
58	808	823	15
59	823	838	15
60	838	853	15
61	853	869	16
62	869	885	16
63	885	901	16
64	901	918	17
65	918	935	17
66	935	953	18
67	953	971	18
68	971	990	19
69	990	1009	19
70	1009	1029	20
71	1029	1049	20
72	1049	1069	20
73	1069	1090	21
74	1090	1111	21
75	1111	1132	21
76	1132	1154	22
77	1154	1176	22
78	1176	1199	23
79	1199	1222	23
80	1222	1245	23
81	1245	1269	24
82	1269	1293	24
83	1293	1318	25
84	1318	1343	25
85	1343	1369	26
86	1369	1395	26
87	1395	1422	27
88	1422	1449	27
89	1449	1477	28
90	1477	1506	29
91	1506	1535	29
92	1535	1565	30
93	1565	1596	31
94	1596	1627	31
95	1627	1659	32
96	1659	1692	33
97	1692	1726	34
98	1726	1760	34
99	1760	1795	35
100	1795	1831	36
101	1831	1868	37
102	1868	1906	38
103	1906	1945	39
104	1945	1985	40
105	1985	2026	41
106	2026	2068	42
107	2068	2111	43
108	2111	2155	44
109	2155	2201	46
110	2201	2248	47
111	2248	2296	48
112	2296	2346	50
113	2346	2397	51
114	2397	2450	53
115	2450	2505	55
116	2505	2562	57
117	2562	2621	59
118	2621	2682	61
119	2682	2746	64
120	2746	2813	67
121	2813	2883	70
122	2883	2957	74
123	2957	3035	78
124	3035	3118	83
125	3118	3206	88
126	3206	3298	92
127	3298	3393	95
128	3393	3492	99
129	3492	3596	104
130	3596	3705	109
131	3705	3820	115
132	3820	3942	122
133	3942	4071	129
134	4071	4206	135
135	4206	4348	142
136	4348	4498	150
137	4498	4657	159
138	4657	4826	169
139	4826	5008	182
140	5008	5203	195
141	5203	5410	207
142	5410	5630	220
143	5630	5867	237
144	5867	6124	257
145	6124	6406	282
146	6406	6711	305
147	6711	7041	330
148	7041	7402	361
149	7402	7803	401
150	7803	8253	450
151	8253	8749	496
152	8749	9303	554
153	9303	9938	635
