#
#N Pointing	tstart	tend	Obs time
#		s
1	210	215	5
2	215	220	5
3	220	225	5
4	225	230	5
5	230	235	5
6	235	240	5
7	240	245	5
8	245	250	5
9	250	255	5
10	255	260	5
11	260	265	5
12	265	271	6
13	271	277	6
14	277	283	6
15	283	289	6
16	289	295	6
17	295	301	6
18	301	307	6
19	307	313	6
20	313	319	6
21	319	325	6
22	325	331	6
23	331	337	6
24	337	343	6
25	343	349	6
26	349	355	6
27	355	362	7
28	362	369	7
29	369	376	7
30	376	383	7
31	383	390	7
32	390	397	7
33	397	404	7
34	404	411	7
35	411	418	7
36	418	425	7
37	425	432	7
38	432	439	7
39	439	446	7
40	446	453	7
41	453	460	7
42	460	467	7
43	467	475	8
44	475	483	8
45	483	491	8
46	491	499	8
47	499	507	8
48	507	515	8
49	515	523	8
50	523	531	8
51	531	539	8
52	539	548	9
53	548	557	9
54	557	566	9
55	566	575	9
56	575	584	9
57	584	593	9
58	593	603	10
59	603	613	10
60	613	623	10
61	623	633	10
62	633	643	10
63	643	653	10
64	653	664	11
65	664	675	11
66	675	686	11
67	686	697	11
68	697	708	11
69	708	719	11
70	719	730	11
71	730	742	12
72	742	754	12
73	754	766	12
74	766	778	12
75	778	790	12
76	790	803	13
77	803	816	13
78	816	829	13
79	829	842	13
80	842	855	13
81	855	868	13
82	868	882	14
83	882	896	14
84	896	910	14
85	910	924	14
86	924	939	15
87	939	954	15
88	954	969	15
89	969	984	15
90	984	1000	16
91	1000	1016	16
92	1016	1032	16
93	1032	1048	16
94	1048	1065	17
95	1065	1082	17
96	1082	1099	17
97	1099	1117	18
98	1117	1135	18
99	1135	1153	18
100	1153	1172	19
101	1172	1191	19
102	1191	1210	19
103	1210	1230	20
104	1230	1250	20
105	1250	1271	21
106	1271	1292	21
107	1292	1313	21
108	1313	1335	22
109	1335	1357	22
110	1357	1380	23
111	1380	1403	23
112	1403	1427	24
113	1427	1451	24
114	1451	1476	25
115	1476	1501	25
116	1501	1527	26
117	1527	1554	27
118	1554	1581	27
119	1581	1609	28
120	1609	1638	29
121	1638	1668	30
122	1668	1698	30
123	1698	1729	31
124	1729	1761	32
125	1761	1794	33
126	1794	1829	35
127	1829	1865	36
128	1865	1902	37
129	1902	1941	39
130	1941	1982	41
131	1982	2025	43
132	2025	2069	44
133	2069	2114	45
134	2114	2160	46
135	2160	2208	48
136	2208	2257	49
137	2257	2308	51
138	2308	2361	53
139	2361	2416	55
140	2416	2473	57
141	2473	2533	60
142	2533	2595	62
143	2595	2659	64
144	2659	2725	66
145	2725	2793	68
146	2793	2864	71
147	2864	2938	74
148	2938	3015	77
149	3015	3096	81
150	3096	3181	85
151	3181	3270	89
152	3270	3363	93
153	3363	3460	97
154	3460	3561	101
155	3561	3667	106
156	3667	3779	112
157	3779	3897	118
158	3897	4023	126
159	4023	4155	132
160	4155	4294	139
161	4294	4441	147
162	4441	4596	155
163	4596	4762	166
164	4762	4940	178
165	4940	5132	192
166	5132	5336	204
167	5336	5553	217
168	5553	5786	233
169	5786	6038	252
170	6038	6314	276
171	6314	6615	301
172	6615	6939	324
173	6939	7292	353
174	7292	7683	391
175	7683	8122	439
176	8122	8605	483
177	8605	9141	536
178	9141	9749	608
