#
#N Pointing	tstart	tend	Obs time
#		s
1	210	221	11
2	221	232	11
3	232	244	12
4	244	256	12
5	256	268	12
6	268	280	12
7	280	292	12
8	292	304	12
9	304	316	12
10	316	328	12
11	328	341	13
12	341	354	13
13	354	367	13
14	367	380	13
15	380	393	13
16	393	406	13
17	406	420	14
18	420	434	14
19	434	448	14
20	448	463	15
21	463	478	15
22	478	494	16
23	494	510	16
24	510	526	16
25	526	543	17
26	543	560	17
27	560	577	17
28	577	595	18
29	595	613	18
30	613	631	18
31	631	650	19
32	650	669	19
33	669	688	19
34	688	708	20
35	708	728	20
36	728	749	21
37	749	770	21
38	770	792	22
39	792	814	22
40	814	837	23
41	837	861	24
42	861	886	25
43	886	912	26
44	912	939	27
45	939	967	28
46	967	996	29
47	996	1026	30
48	1026	1057	31
49	1057	1089	32
50	1089	1122	33
51	1122	1156	34
52	1156	1191	35
53	1191	1227	36
54	1227	1265	38
55	1265	1304	39
56	1304	1344	40
57	1344	1385	41
58	1385	1428	43
59	1428	1472	44
60	1472	1518	46
61	1518	1566	48
62	1566	1616	50
63	1616	1668	52
64	1668	1722	54
65	1722	1778	56
66	1778	1836	58
67	1836	1897	61
68	1897	1961	64
69	1961	2028	67
70	2028	2099	71
71	2099	2174	75
72	2174	2254	80
73	2254	2340	86
74	2340	2433	93
75	2433	2535	102
76	2535	2644	109
77	2644	2759	115
78	2759	2882	123
79	2882	3014	132
80	3014	3157	143
81	3157	3312	155
82	3312	3478	166
83	3478	3657	179
84	3657	3853	196
85	3853	4070	217
86	4070	4307	237
87	4307	4567	260
88	4567	4857	290
89	4857	5186	329
90	5186	5553	367
91	5553	5969	416
92	5969	6455	486
93	6455	7017	562
94	7017	7678	661
95	7678	8485	807
96	8485	9464	979
