#
#N Pointing	tstart	tend	Obs time
#		s
1	210	215	5
2	215	220	5
3	220	225	5
4	225	230	5
5	230	235	5
6	235	240	5
7	240	245	5
8	245	250	5
9	250	255	5
10	255	260	5
11	260	265	5
12	265	270	5
13	270	275	5
14	275	280	5
15	280	285	5
16	285	290	5
17	290	295	5
18	295	300	5
19	300	305	5
20	305	310	5
21	310	315	5
22	315	320	5
23	320	325	5
24	325	330	5
25	330	335	5
26	335	340	5
27	340	345	5
28	345	350	5
29	350	355	5
30	355	360	5
31	360	365	5
32	365	370	5
33	370	375	5
34	375	380	5
35	380	385	5
36	385	391	6
37	391	397	6
38	397	403	6
39	403	409	6
40	409	415	6
41	415	421	6
42	421	427	6
43	427	433	6
44	433	439	6
45	439	445	6
46	445	451	6
47	451	457	6
48	457	463	6
49	463	469	6
50	469	475	6
51	475	481	6
52	481	487	6
53	487	494	7
54	494	501	7
55	501	508	7
56	508	515	7
57	515	522	7
58	522	529	7
59	529	536	7
60	536	543	7
61	543	550	7
62	550	557	7
63	557	564	7
64	564	571	7
65	571	578	7
66	578	585	7
67	585	592	7
68	592	599	7
69	599	606	7
70	606	613	7
71	613	620	7
72	620	627	7
73	627	635	8
74	635	643	8
75	643	651	8
76	651	659	8
77	659	667	8
78	667	675	8
79	675	683	8
80	683	691	8
81	691	699	8
82	699	707	8
83	707	715	8
84	715	723	8
85	723	731	8
86	731	739	8
87	739	747	8
88	747	755	8
89	755	764	9
90	764	773	9
91	773	782	9
92	782	791	9
93	791	800	9
94	800	809	9
95	809	818	9
96	818	827	9
97	827	836	9
98	836	845	9
99	845	854	9
100	854	864	10
101	864	874	10
102	874	884	10
103	884	894	10
104	894	904	10
105	904	914	10
106	914	924	10
107	924	935	11
108	935	946	11
109	946	957	11
110	957	968	11
111	968	979	11
112	979	990	11
113	990	1002	12
114	1002	1014	12
115	1014	1026	12
116	1026	1038	12
117	1038	1050	12
118	1050	1062	12
119	1062	1074	12
120	1074	1086	12
121	1086	1099	13
122	1099	1112	13
123	1112	1125	13
124	1125	1138	13
125	1138	1151	13
126	1151	1164	13
127	1164	1177	13
128	1177	1191	14
129	1191	1205	14
130	1205	1219	14
131	1219	1233	14
132	1233	1247	14
133	1247	1261	14
134	1261	1276	15
135	1276	1291	15
136	1291	1306	15
137	1306	1321	15
138	1321	1336	15
139	1336	1351	15
140	1351	1367	16
141	1367	1383	16
142	1383	1399	16
143	1399	1415	16
144	1415	1431	16
145	1431	1447	16
146	1447	1464	17
147	1464	1481	17
148	1481	1498	17
149	1498	1515	17
150	1515	1533	18
151	1533	1551	18
152	1551	1569	18
153	1569	1587	18
154	1587	1606	19
155	1606	1625	19
156	1625	1644	19
157	1644	1663	19
158	1663	1683	20
159	1683	1703	20
160	1703	1723	20
161	1723	1743	20
162	1743	1764	21
163	1764	1785	21
164	1785	1806	21
165	1806	1827	21
166	1827	1849	22
167	1849	1871	22
168	1871	1893	22
169	1893	1916	23
170	1916	1939	23
171	1939	1963	24
172	1963	1987	24
173	1987	2011	24
174	2011	2036	25
175	2036	2061	25
176	2061	2087	26
177	2087	2113	26
178	2113	2140	27
179	2140	2167	27
180	2167	2195	28
181	2195	2223	28
182	2223	2252	29
183	2252	2282	30
184	2282	2312	30
185	2312	2343	31
186	2343	2375	32
187	2375	2408	33
188	2408	2442	34
189	2442	2477	35
190	2477	2513	36
191	2513	2550	37
192	2550	2587	37
193	2587	2625	38
194	2625	2663	38
195	2663	2702	39
196	2702	2742	40
197	2742	2783	41
198	2783	2824	41
199	2824	2866	42
200	2866	2909	43
201	2909	2953	44
202	2953	2998	45
203	2998	3044	46
204	3044	3091	47
205	3091	3140	49
206	3140	3190	50
207	3190	3241	51
208	3241	3293	52
209	3293	3346	53
210	3346	3400	54
211	3400	3455	55
212	3455	3512	57
213	3512	3570	58
214	3570	3630	60
215	3630	3691	61
216	3691	3754	63
217	3754	3819	65
218	3819	3886	67
219	3886	3955	69
220	3955	4026	71
221	4026	4098	72
222	4098	4172	74
223	4172	4248	76
224	4248	4326	78
225	4326	4406	80
226	4406	4488	82
227	4488	4573	85
228	4573	4661	88
229	4661	4751	90
230	4751	4845	94
231	4845	4942	97
232	4942	5043	101
233	5043	5147	104
234	5147	5254	107
235	5254	5364	110
236	5364	5478	114
237	5478	5595	117
238	5595	5717	122
239	5717	5843	126
240	5843	5974	131
241	5974	6111	137
242	6111	6254	143
243	6254	6404	150
244	6404	6559	155
245	6559	6720	161
246	6720	6887	167
247	6887	7061	174
248	7061	7242	181
249	7242	7432	190
250	7432	7631	199
251	7631	7842	211
252	7842	8065	223
253	8065	8298	233
254	8298	8541	243
255	8541	8796	255
256	8796	9064	268
257	9064	9348	284
258	9348	9650	302
259	9650	9973	323
