#
#N Pointing	tstart	tend	Obs time
#		s
1	210	215	5
2	215	220	5
3	220	225	5
4	225	231	6
5	231	237	6
6	237	243	6
7	243	249	6
8	249	255	6
9	255	261	6
10	261	267	6
11	267	273	6
12	273	279	6
13	279	285	6
14	285	291	6
15	291	297	6
16	297	303	6
17	303	309	6
18	309	315	6
19	315	321	6
20	321	327	6
21	327	333	6
22	333	339	6
23	339	345	6
24	345	351	6
25	351	358	7
26	358	365	7
27	365	372	7
28	372	379	7
29	379	386	7
30	386	393	7
31	393	400	7
32	400	407	7
33	407	414	7
34	414	421	7
35	421	428	7
36	428	435	7
37	435	443	8
38	443	451	8
39	451	459	8
40	459	467	8
41	467	475	8
42	475	483	8
43	483	491	8
44	491	499	8
45	499	507	8
46	507	515	8
47	515	523	8
48	523	531	8
49	531	539	8
50	539	547	8
51	547	556	9
52	556	565	9
53	565	574	9
54	574	583	9
55	583	592	9
56	592	601	9
57	601	610	9
58	610	619	9
59	619	628	9
60	628	637	9
61	637	646	9
62	646	656	10
63	656	666	10
64	666	676	10
65	676	686	10
66	686	696	10
67	696	706	10
68	706	717	11
69	717	728	11
70	728	739	11
71	739	750	11
72	750	761	11
73	761	773	12
74	773	785	12
75	785	797	12
76	797	809	12
77	809	822	13
78	822	835	13
79	835	848	13
80	848	861	13
81	861	874	13
82	874	887	13
83	887	901	14
84	901	915	14
85	915	929	14
86	929	943	14
87	943	957	14
88	957	972	15
89	972	987	15
90	987	1002	15
91	1002	1017	15
92	1017	1033	16
93	1033	1049	16
94	1049	1065	16
95	1065	1081	16
96	1081	1097	16
97	1097	1114	17
98	1114	1131	17
99	1131	1148	17
100	1148	1165	17
101	1165	1183	18
102	1183	1201	18
103	1201	1219	18
104	1219	1238	19
105	1238	1257	19
106	1257	1276	19
107	1276	1296	20
108	1296	1316	20
109	1316	1336	20
110	1336	1357	21
111	1357	1378	21
112	1378	1399	21
113	1399	1421	22
114	1421	1443	22
115	1443	1466	23
116	1466	1489	23
117	1489	1513	24
118	1513	1537	24
119	1537	1562	25
120	1562	1587	25
121	1587	1613	26
122	1613	1639	26
123	1639	1666	27
124	1666	1693	27
125	1693	1721	28
126	1721	1749	28
127	1749	1778	29
128	1778	1807	29
129	1807	1837	30
130	1837	1868	31
131	1868	1900	32
132	1900	1932	32
133	1932	1965	33
134	1965	1999	34
135	1999	2034	35
136	2034	2070	36
137	2070	2107	37
138	2107	2145	38
139	2145	2184	39
140	2184	2225	41
141	2225	2267	42
142	2267	2311	44
143	2311	2356	45
144	2356	2403	47
145	2403	2452	49
146	2452	2504	52
147	2504	2558	54
148	2558	2614	56
149	2614	2671	57
150	2671	2730	59
151	2730	2791	61
152	2791	2854	63
153	2854	2919	65
154	2919	2987	68
155	2987	3058	71
156	3058	3132	74
157	3132	3209	77
158	3209	3289	80
159	3289	3372	83
160	3372	3458	86
161	3458	3547	89
162	3547	3640	93
163	3640	3737	97
164	3737	3839	102
165	3839	3947	108
166	3947	4061	114
167	4061	4180	119
168	4180	4304	124
169	4304	4434	130
170	4434	4571	137
171	4571	4716	145
172	4716	4870	154
173	4870	5035	165
174	5035	5210	175
175	5210	5395	185
176	5395	5591	196
177	5591	5801	210
178	5801	6027	226
179	6027	6272	245
180	6272	6538	266
181	6538	6823	285
182	6823	7131	308
183	7131	7467	336
184	7467	7839	372
185	7839	8253	414
186	8253	8706	453
187	8706	9209	503
188	9209	9778	569
