#
#N Pointing	tstart	tend	Obs time
#		s
1	210	213	3
2	213	216	3
3	216	219	3
4	219	222	3
5	222	225	3
6	225	228	3
7	228	231	3
8	231	235	4
9	235	239	4
10	239	243	4
11	243	247	4
12	247	251	4
13	251	255	4
14	255	259	4
15	259	263	4
16	263	267	4
17	267	271	4
18	271	275	4
19	275	279	4
20	279	283	4
21	283	287	4
22	287	291	4
23	291	295	4
24	295	299	4
25	299	303	4
26	303	307	4
27	307	311	4
28	311	315	4
29	315	319	4
30	319	323	4
31	323	327	4
32	327	331	4
33	331	335	4
34	335	339	4
35	339	343	4
36	343	347	4
37	347	351	4
38	351	355	4
39	355	359	4
40	359	363	4
41	363	368	5
42	368	373	5
43	373	378	5
44	378	383	5
45	383	388	5
46	388	393	5
47	393	398	5
48	398	403	5
49	403	408	5
50	408	413	5
51	413	418	5
52	418	423	5
53	423	428	5
54	428	433	5
55	433	438	5
56	438	443	5
57	443	448	5
58	448	453	5
59	453	459	6
60	459	465	6
61	465	471	6
62	471	477	6
63	477	483	6
64	483	489	6
65	489	495	6
66	495	501	6
67	501	507	6
68	507	513	6
69	513	519	6
70	519	525	6
71	525	531	6
72	531	538	7
73	538	545	7
74	545	552	7
75	552	559	7
76	559	566	7
77	566	573	7
78	573	580	7
79	580	587	7
80	587	594	7
81	594	601	7
82	601	608	7
83	608	615	7
84	615	623	8
85	623	631	8
86	631	639	8
87	639	647	8
88	647	655	8
89	655	663	8
90	663	671	8
91	671	679	8
92	679	687	8
93	687	695	8
94	695	703	8
95	703	712	9
96	712	721	9
97	721	730	9
98	730	739	9
99	739	748	9
100	748	757	9
101	757	766	9
102	766	775	9
103	775	785	10
104	785	795	10
105	795	805	10
106	805	815	10
107	815	825	10
108	825	835	10
109	835	845	10
110	845	856	11
111	856	867	11
112	867	878	11
113	878	889	11
114	889	900	11
115	900	911	11
116	911	922	11
117	922	934	12
118	934	946	12
119	946	958	12
120	958	970	12
121	970	982	12
122	982	995	13
123	995	1008	13
124	1008	1021	13
125	1021	1034	13
126	1034	1048	14
127	1048	1062	14
128	1062	1076	14
129	1076	1091	15
130	1091	1106	15
131	1106	1121	15
132	1121	1137	16
133	1137	1153	16
134	1153	1169	16
135	1169	1186	17
136	1186	1203	17
137	1203	1221	18
138	1221	1239	18
139	1239	1258	19
140	1258	1278	20
141	1278	1298	20
142	1298	1318	20
143	1318	1339	21
144	1339	1360	21
145	1360	1382	22
146	1382	1404	22
147	1404	1427	23
148	1427	1450	23
149	1450	1474	24
150	1474	1498	24
151	1498	1523	25
152	1523	1549	26
153	1549	1575	26
154	1575	1602	27
155	1602	1630	28
156	1630	1658	28
157	1658	1687	29
158	1687	1717	30
159	1717	1748	31
160	1748	1779	31
161	1779	1811	32
162	1811	1844	33
163	1844	1878	34
164	1878	1913	35
165	1913	1950	37
166	1950	1988	38
167	1988	2027	39
168	2027	2067	40
169	2067	2108	41
170	2108	2151	43
171	2151	2195	44
172	2195	2240	45
173	2240	2287	47
174	2287	2335	48
175	2335	2385	50
176	2385	2437	52
177	2437	2492	55
178	2492	2549	57
179	2549	2608	59
180	2608	2669	61
181	2669	2732	63
182	2732	2797	65
183	2797	2865	68
184	2865	2936	71
185	2936	3010	74
186	3010	3088	78
187	3088	3170	82
188	3170	3256	86
189	3256	3346	90
190	3346	3440	94
191	3440	3538	98
192	3538	3641	103
193	3641	3750	109
194	3750	3866	116
195	3866	3990	124
196	3990	4121	131
197	4121	4259	138
198	4259	4405	146
199	4405	4560	155
200	4560	4725	165
201	4725	4903	178
202	4903	5096	193
203	5096	5303	207
204	5303	5524	221
205	5524	5762	238
206	5762	6021	259
207	6021	6307	286
208	6307	6621	314
209	6621	6962	341
210	6962	7337	375
211	7337	7756	419
212	7756	8232	476
213	8232	8761	529
214	8761	9358	597
215	9358	10052	694
