#
#N Pointing	tstart	tend	Obs time
#		s
1	210	216	6
2	216	222	6
3	222	228	6
4	228	234	6
5	234	240	6
6	240	246	6
7	246	252	6
8	252	258	6
9	258	264	6
10	264	270	6
11	270	276	6
12	276	282	6
13	282	288	6
14	288	294	6
15	294	300	6
16	300	306	6
17	306	312	6
18	312	318	6
19	318	324	6
20	324	330	6
21	330	336	6
22	336	342	6
23	342	348	6
24	348	354	6
25	354	360	6
26	360	366	6
27	366	372	6
28	372	378	6
29	378	384	6
30	384	390	6
31	390	396	6
32	396	402	6
33	402	408	6
34	408	414	6
35	414	420	6
36	420	426	6
37	426	432	6
38	432	438	6
39	438	444	6
40	444	450	6
41	450	456	6
42	456	462	6
43	462	468	6
44	468	474	6
45	474	480	6
46	480	486	6
47	486	492	6
48	492	498	6
49	498	504	6
50	504	510	6
51	510	516	6
52	516	522	6
53	522	528	6
54	528	534	6
55	534	540	6
56	540	546	6
57	546	552	6
58	552	558	6
59	558	565	7
60	565	572	7
61	572	579	7
62	579	586	7
63	586	593	7
64	593	600	7
65	600	607	7
66	607	614	7
67	614	621	7
68	621	628	7
69	628	635	7
70	635	642	7
71	642	649	7
72	649	656	7
73	656	663	7
74	663	670	7
75	670	677	7
76	677	684	7
77	684	691	7
78	691	698	7
79	698	705	7
80	705	712	7
81	712	719	7
82	719	726	7
83	726	733	7
84	733	740	7
85	740	747	7
86	747	754	7
87	754	761	7
88	761	768	7
89	768	775	7
90	775	782	7
91	782	789	7
92	789	796	7
93	796	803	7
94	803	810	7
95	810	817	7
96	817	824	7
97	824	831	7
98	831	838	7
99	838	845	7
100	845	852	7
101	852	859	7
102	859	867	8
103	867	875	8
104	875	883	8
105	883	891	8
106	891	899	8
107	899	907	8
108	907	915	8
109	915	923	8
110	923	931	8
111	931	939	8
112	939	947	8
113	947	955	8
114	955	963	8
115	963	971	8
116	971	979	8
117	979	987	8
118	987	996	9
119	996	1005	9
120	1005	1014	9
121	1014	1023	9
122	1023	1032	9
123	1032	1041	9
124	1041	1050	9
125	1050	1059	9
126	1059	1068	9
127	1068	1077	9
128	1077	1086	9
129	1086	1095	9
130	1095	1104	9
131	1104	1113	9
132	1113	1122	9
133	1122	1131	9
134	1131	1140	9
135	1140	1149	9
136	1149	1158	9
137	1158	1167	9
138	1167	1176	9
139	1176	1185	9
140	1185	1194	9
141	1194	1204	10
142	1204	1214	10
143	1214	1224	10
144	1224	1234	10
145	1234	1244	10
146	1244	1254	10
147	1254	1264	10
148	1264	1274	10
149	1274	1284	10
150	1284	1294	10
151	1294	1304	10
152	1304	1314	10
153	1314	1324	10
154	1324	1334	10
155	1334	1344	10
156	1344	1354	10
157	1354	1364	10
158	1364	1374	10
159	1374	1384	10
160	1384	1394	10
161	1394	1405	11
162	1405	1416	11
163	1416	1427	11
164	1427	1438	11
165	1438	1449	11
166	1449	1460	11
167	1460	1471	11
168	1471	1482	11
169	1482	1493	11
170	1493	1504	11
171	1504	1515	11
172	1515	1526	11
173	1526	1537	11
174	1537	1548	11
175	1548	1559	11
176	1559	1570	11
177	1570	1582	12
178	1582	1594	12
179	1594	1606	12
180	1606	1618	12
181	1618	1630	12
182	1630	1642	12
183	1642	1654	12
184	1654	1666	12
185	1666	1678	12
186	1678	1690	12
187	1690	1703	13
188	1703	1716	13
189	1716	1729	13
190	1729	1742	13
191	1742	1755	13
192	1755	1768	13
193	1768	1781	13
194	1781	1794	13
195	1794	1807	13
196	1807	1821	14
197	1821	1835	14
198	1835	1849	14
199	1849	1863	14
200	1863	1877	14
201	1877	1891	14
202	1891	1906	15
203	1906	1921	15
204	1921	1936	15
205	1936	1951	15
206	1951	1966	15
207	1966	1981	15
208	1981	1997	16
209	1997	2013	16
210	2013	2029	16
211	2029	2045	16
212	2045	2061	16
213	2061	2077	16
214	2077	2093	16
215	2093	2109	16
216	2109	2126	17
217	2126	2143	17
218	2143	2160	17
219	2160	2177	17
220	2177	2194	17
221	2194	2211	17
222	2211	2228	17
223	2228	2245	17
224	2245	2263	18
225	2263	2281	18
226	2281	2299	18
227	2299	2317	18
228	2317	2335	18
229	2335	2353	18
230	2353	2371	18
231	2371	2390	19
232	2390	2409	19
233	2409	2428	19
234	2428	2447	19
235	2447	2466	19
236	2466	2485	19
237	2485	2505	20
238	2505	2525	20
239	2525	2545	20
240	2545	2565	20
241	2565	2585	20
242	2585	2605	20
243	2605	2626	21
244	2626	2647	21
245	2647	2668	21
246	2668	2689	21
247	2689	2710	21
248	2710	2731	21
249	2731	2753	22
250	2753	2775	22
251	2775	2797	22
252	2797	2819	22
253	2819	2841	22
254	2841	2864	23
255	2864	2887	23
256	2887	2910	23
257	2910	2933	23
258	2933	2956	23
259	2956	2980	24
260	2980	3004	24
261	3004	3028	24
262	3028	3052	24
263	3052	3077	25
264	3077	3102	25
265	3102	3127	25
266	3127	3153	26
267	3153	3179	26
268	3179	3205	26
269	3205	3231	26
270	3231	3257	26
271	3257	3284	27
272	3284	3311	27
273	3311	3338	27
274	3338	3365	27
275	3365	3393	28
276	3393	3421	28
277	3421	3449	28
278	3449	3478	29
279	3478	3507	29
280	3507	3536	29
281	3536	3565	29
282	3565	3595	30
283	3595	3625	30
284	3625	3655	30
285	3655	3686	31
286	3686	3717	31
287	3717	3748	31
288	3748	3780	32
289	3780	3812	32
290	3812	3845	33
291	3845	3878	33
292	3878	3911	33
293	3911	3945	34
294	3945	3979	34
295	3979	4014	35
296	4014	4049	35
297	4049	4085	36
298	4085	4121	36
299	4121	4158	37
300	4158	4195	37
301	4195	4233	38
302	4233	4271	38
303	4271	4310	39
304	4310	4349	39
305	4349	4389	40
306	4389	4430	41
307	4430	4471	41
308	4471	4513	42
309	4513	4556	43
310	4556	4599	43
311	4599	4643	44
312	4643	4688	45
313	4688	4734	46
314	4734	4781	47
315	4781	4829	48
316	4829	4878	49
317	4878	4928	50
318	4928	4979	51
319	4979	5032	53
320	5032	5085	53
321	5085	5139	54
322	5139	5194	55
323	5194	5250	56
324	5250	5306	56
325	5306	5363	57
326	5363	5421	58
327	5421	5480	59
328	5480	5540	60
329	5540	5601	61
330	5601	5663	62
331	5663	5726	63
332	5726	5790	64
333	5790	5855	65
334	5855	5921	66
335	5921	5988	67
336	5988	6056	68
337	6056	6126	70
338	6126	6197	71
339	6197	6270	73
340	6270	6344	74
341	6344	6420	76
342	6420	6497	77
343	6497	6575	78
344	6575	6654	79
345	6654	6734	80
346	6734	6816	82
347	6816	6899	83
348	6899	6984	85
349	6984	7070	86
350	7070	7158	88
351	7158	7248	90
352	7248	7340	92
353	7340	7434	94
354	7434	7530	96
355	7530	7628	98
356	7628	7728	100
357	7728	7831	103
358	7831	7937	106
359	7937	8045	108
360	8045	8155	110
361	8155	8267	112
362	8267	8381	114
363	8381	8498	117
364	8498	8617	119
365	8617	8739	122
366	8739	8863	124
367	8863	8990	127
368	8990	9120	130
369	9120	9254	134
370	9254	9391	137
371	9391	9532	141
372	9532	9677	145
373	9677	9827	150
374	9827	9981	154
375	9981	10140	159
