#
#N Pointing	tstart	tend	Obs time
#		s
1	210	217	7
2	217	224	7
3	224	231	7
4	231	239	8
5	239	247	8
6	247	255	8
7	255	263	8
8	263	271	8
9	271	279	8
10	279	288	9
11	288	297	9
12	297	306	9
13	306	315	9
14	315	324	9
15	324	334	10
16	334	344	10
17	344	354	10
18	354	365	11
19	365	376	11
20	376	388	12
21	388	400	12
22	400	413	13
23	413	426	13
24	426	439	13
25	439	453	14
26	453	467	14
27	467	482	15
28	482	497	15
29	497	513	16
30	513	529	16
31	529	546	17
32	546	563	17
33	563	581	18
34	581	600	19
35	600	619	19
36	619	639	20
37	639	660	21
38	660	682	22
39	682	704	22
40	704	727	23
41	727	751	24
42	751	776	25
43	776	803	27
44	803	831	28
45	831	861	30
46	861	892	31
47	892	926	34
48	926	962	36
49	962	1001	39
50	1001	1043	42
51	1043	1087	44
52	1087	1134	47
53	1134	1184	50
54	1184	1238	54
55	1238	1296	58
56	1296	1358	62
57	1358	1424	66
58	1424	1495	71
59	1495	1573	78
60	1573	1658	85
61	1658	1750	92
62	1750	1850	100
63	1850	1961	111
64	1961	2085	124
65	2085	2221	136
66	2221	2373	152
67	2373	2546	173
68	2546	2741	195
69	2741	2963	222
70	2963	3224	261
71	3224	3527	303
72	3527	3887	360
73	3887	4327	440
74	4327	4866	539
75	4866	5559	693
76	5559	6471	912
77	6471	7728	1257
78	7728	9603	1875
