#
#N Pointing	tstart	tend	Obs time
#		s
1	210	212	2
2	212	214	2
3	214	216	2
4	216	218	2
5	218	220	2
6	220	222	2
7	222	224	2
8	224	226	2
9	226	228	2
10	228	230	2
11	230	232	2
12	232	234	2
13	234	236	2
14	236	238	2
15	238	240	2
16	240	242	2
17	242	244	2
18	244	246	2
19	246	248	2
20	248	250	2
21	250	252	2
22	252	254	2
23	254	256	2
24	256	258	2
25	258	260	2
26	260	262	2
27	262	264	2
28	264	266	2
29	266	268	2
30	268	270	2
31	270	272	2
32	272	274	2
33	274	276	2
34	276	279	3
35	279	282	3
36	282	285	3
37	285	288	3
38	288	291	3
39	291	294	3
40	294	297	3
41	297	300	3
42	300	303	3
43	303	306	3
44	306	309	3
45	309	312	3
46	312	315	3
47	315	318	3
48	318	321	3
49	321	324	3
50	324	327	3
51	327	330	3
52	330	333	3
53	333	336	3
54	336	339	3
55	339	342	3
56	342	345	3
57	345	348	3
58	348	351	3
59	351	355	4
60	355	359	4
61	359	363	4
62	363	367	4
63	367	371	4
64	371	375	4
65	375	379	4
66	379	383	4
67	383	387	4
68	387	391	4
69	391	395	4
70	395	399	4
71	399	403	4
72	403	407	4
73	407	411	4
74	411	415	4
75	415	419	4
76	419	423	4
77	423	427	4
78	427	432	5
79	432	437	5
80	437	442	5
81	442	447	5
82	447	452	5
83	452	457	5
84	457	462	5
85	462	467	5
86	467	472	5
87	472	477	5
88	477	482	5
89	482	487	5
90	487	492	5
91	492	498	6
92	498	504	6
93	504	510	6
94	510	516	6
95	516	522	6
96	522	528	6
97	528	534	6
98	534	540	6
99	540	546	6
100	546	552	6
101	552	559	7
102	559	566	7
103	566	573	7
104	573	580	7
105	580	587	7
106	587	594	7
107	594	601	7
108	601	608	7
109	608	616	8
110	616	624	8
111	624	632	8
112	632	640	8
113	640	648	8
114	648	656	8
115	656	665	9
116	665	674	9
117	674	683	9
118	683	692	9
119	692	701	9
120	701	711	10
121	711	721	10
122	721	731	10
123	731	741	10
124	741	751	10
125	751	762	11
126	762	773	11
127	773	784	11
128	784	796	12
129	796	808	12
130	808	820	12
131	820	832	12
132	832	845	13
133	845	858	13
134	858	871	13
135	871	885	14
136	885	899	14
137	899	913	14
138	913	928	15
139	928	943	15
140	943	959	16
141	959	975	16
142	975	992	17
143	992	1010	18
144	1010	1028	18
145	1028	1047	19
146	1047	1066	19
147	1066	1086	20
148	1086	1106	20
149	1106	1127	21
150	1127	1149	22
151	1149	1172	23
152	1172	1195	23
153	1195	1219	24
154	1219	1245	26
155	1245	1272	27
156	1272	1300	28
157	1300	1329	29
158	1329	1359	30
159	1359	1390	31
160	1390	1422	32
161	1422	1456	34
162	1456	1491	35
163	1491	1528	37
164	1528	1567	39
165	1567	1609	42
166	1609	1653	44
167	1653	1699	46
168	1699	1747	48
169	1747	1797	50
170	1797	1850	53
171	1850	1907	57
172	1907	1968	61
173	1968	2034	66
174	2034	2104	70
175	2104	2178	74
176	2178	2257	79
177	2257	2342	85
178	2342	2435	93
179	2435	2537	102
180	2537	2648	111
181	2648	2768	120
182	2768	2899	131
183	2899	3045	146
184	3045	3210	165
185	3210	3394	184
186	3394	3599	205
187	3599	3834	235
188	3834	4110	276
189	4110	4428	318
190	4428	4803	375
191	4803	5266	463
192	5266	5830	564
193	5830	6562	732
194	6562	7526	964
195	7526	8907	1381
