#
#N Pointing	tstart	tend	Obs time
#		s
1	210	211	1
2	211	212	1
3	212	213	1
4	213	214	1
5	214	215	1
6	215	216	1
7	216	217	1
8	217	218	1
9	218	219	1
10	219	220	1
11	220	221	1
12	221	222	1
13	222	223	1
14	223	224	1
15	224	225	1
16	225	226	1
17	226	227	1
18	227	228	1
19	228	229	1
20	229	230	1
21	230	231	1
22	231	232	1
23	232	233	1
24	233	235	2
25	235	237	2
26	237	239	2
27	239	241	2
28	241	243	2
29	243	245	2
30	245	247	2
31	247	249	2
32	249	251	2
33	251	253	2
34	253	255	2
35	255	257	2
36	257	259	2
37	259	261	2
38	261	263	2
39	263	265	2
40	265	267	2
41	267	269	2
42	269	271	2
43	271	273	2
44	273	275	2
45	275	277	2
46	277	279	2
47	279	281	2
48	281	283	2
49	283	285	2
50	285	287	2
51	287	289	2
52	289	291	2
53	291	293	2
54	293	295	2
55	295	297	2
56	297	299	2
57	299	301	2
58	301	303	2
59	303	305	2
60	305	307	2
61	307	309	2
62	309	311	2
63	311	313	2
64	313	315	2
65	315	317	2
66	317	319	2
67	319	321	2
68	321	323	2
69	323	325	2
70	325	327	2
71	327	329	2
72	329	331	2
73	331	333	2
74	333	335	2
75	335	337	2
76	337	339	2
77	339	341	2
78	341	343	2
79	343	345	2
80	345	347	2
81	347	349	2
82	349	351	2
83	351	353	2
84	353	355	2
85	355	357	2
86	357	359	2
87	359	361	2
88	361	363	2
89	363	365	2
90	365	367	2
91	367	369	2
92	369	371	2
93	371	373	2
94	373	375	2
95	375	377	2
96	377	379	2
97	379	381	2
98	381	383	2
99	383	385	2
100	385	387	2
101	387	389	2
102	389	391	2
103	391	393	2
104	393	395	2
105	395	397	2
106	397	399	2
107	399	401	2
108	401	403	2
109	403	405	2
110	405	407	2
111	407	409	2
112	409	411	2
113	411	413	2
114	413	415	2
115	415	417	2
116	417	419	2
117	419	421	2
118	421	423	2
119	423	425	2
120	425	427	2
121	427	429	2
122	429	431	2
123	431	433	2
124	433	435	2
125	435	437	2
126	437	439	2
127	439	441	2
128	441	443	2
129	443	445	2
130	445	447	2
131	447	449	2
132	449	451	2
133	451	453	2
134	453	455	2
135	455	457	2
136	457	459	2
137	459	461	2
138	461	463	2
139	463	465	2
140	465	467	2
141	467	469	2
142	469	471	2
143	471	473	2
144	473	475	2
145	475	477	2
146	477	479	2
147	479	481	2
148	481	483	2
149	483	485	2
150	485	487	2
151	487	489	2
152	489	491	2
153	491	493	2
154	493	495	2
155	495	497	2
156	497	499	2
157	499	501	2
158	501	503	2
159	503	505	2
160	505	507	2
161	507	509	2
162	509	511	2
163	511	513	2
164	513	515	2
165	515	517	2
166	517	519	2
167	519	521	2
168	521	523	2
169	523	525	2
170	525	527	2
171	527	529	2
172	529	531	2
173	531	533	2
174	533	535	2
175	535	537	2
176	537	539	2
177	539	541	2
178	541	543	2
179	543	545	2
180	545	547	2
181	547	549	2
182	549	551	2
183	551	553	2
184	553	555	2
185	555	557	2
186	557	559	2
187	559	561	2
188	561	563	2
189	563	565	2
190	565	567	2
191	567	569	2
192	569	571	2
193	571	573	2
194	573	575	2
195	575	577	2
196	577	579	2
197	579	581	2
198	581	583	2
199	583	585	2
200	585	587	2
201	587	589	2
202	589	591	2
203	591	593	2
