#
#N Pointing	tstart	tend	Obs time
#		s
1	210	213	3
2	213	216	3
3	216	219	3
4	219	222	3
5	222	225	3
6	225	228	3
7	228	231	3
8	231	234	3
9	234	237	3
10	237	240	3
11	240	243	3
12	243	246	3
13	246	249	3
14	249	252	3
15	252	255	3
16	255	258	3
17	258	261	3
18	261	264	3
19	264	267	3
20	267	270	3
21	270	273	3
22	273	276	3
23	276	279	3
24	279	282	3
25	282	285	3
26	285	288	3
27	288	291	3
28	291	294	3
29	294	297	3
30	297	300	3
31	300	303	3
32	303	306	3
33	306	309	3
34	309	312	3
35	312	315	3
36	315	318	3
37	318	321	3
38	321	324	3
39	324	327	3
40	327	330	3
41	330	333	3
42	333	336	3
43	336	339	3
44	339	342	3
45	342	345	3
46	345	348	3
47	348	351	3
48	351	354	3
49	354	357	3
50	357	360	3
51	360	363	3
52	363	366	3
53	366	369	3
54	369	372	3
55	372	375	3
56	375	378	3
57	378	381	3
58	381	384	3
59	384	387	3
60	387	390	3
61	390	393	3
62	393	396	3
63	396	399	3
64	399	402	3
65	402	405	3
66	405	408	3
67	408	411	3
68	411	414	3
69	414	417	3
70	417	420	3
71	420	423	3
72	423	426	3
73	426	429	3
74	429	432	3
75	432	435	3
76	435	438	3
77	438	441	3
78	441	444	3
79	444	447	3
80	447	450	3
81	450	453	3
82	453	456	3
83	456	459	3
84	459	462	3
85	462	465	3
86	465	468	3
87	468	471	3
88	471	474	3
89	474	477	3
90	477	480	3
91	480	483	3
92	483	486	3
93	486	489	3
94	489	492	3
95	492	495	3
96	495	498	3
97	498	501	3
98	501	504	3
99	504	507	3
100	507	510	3
101	510	513	3
102	513	516	3
103	516	519	3
104	519	522	3
105	522	525	3
106	525	528	3
107	528	531	3
108	531	534	3
109	534	538	4
110	538	542	4
111	542	546	4
112	546	550	4
113	550	554	4
114	554	558	4
115	558	562	4
116	562	566	4
117	566	570	4
118	570	574	4
119	574	578	4
120	578	582	4
121	582	586	4
122	586	590	4
123	590	594	4
124	594	598	4
125	598	602	4
126	602	606	4
127	606	610	4
128	610	614	4
129	614	618	4
130	618	622	4
131	622	626	4
132	626	630	4
133	630	634	4
134	634	638	4
135	638	642	4
136	642	646	4
137	646	650	4
138	650	654	4
139	654	658	4
140	658	662	4
141	662	666	4
142	666	670	4
143	670	674	4
144	674	678	4
145	678	682	4
146	682	686	4
147	686	690	4
148	690	694	4
149	694	698	4
150	698	702	4
151	702	706	4
152	706	710	4
153	710	714	4
154	714	718	4
155	718	722	4
156	722	726	4
157	726	730	4
158	730	734	4
159	734	738	4
160	738	742	4
161	742	746	4
162	746	750	4
163	750	754	4
164	754	758	4
165	758	762	4
166	762	766	4
167	766	770	4
168	770	774	4
169	774	778	4
170	778	782	4
171	782	786	4
172	786	790	4
173	790	794	4
174	794	798	4
175	798	802	4
176	802	806	4
177	806	810	4
178	810	814	4
179	814	818	4
180	818	822	4
181	822	826	4
182	826	830	4
183	830	834	4
184	834	839	5
185	839	844	5
186	844	849	5
187	849	854	5
188	854	859	5
189	859	864	5
190	864	869	5
191	869	874	5
192	874	879	5
193	879	884	5
194	884	889	5
195	889	894	5
196	894	899	5
197	899	904	5
198	904	909	5
199	909	914	5
200	914	919	5
201	919	924	5
202	924	929	5
203	929	934	5
204	934	939	5
205	939	944	5
206	944	949	5
207	949	954	5
208	954	959	5
209	959	964	5
210	964	969	5
211	969	974	5
212	974	979	5
213	979	984	5
214	984	989	5
215	989	994	5
216	994	999	5
217	999	1004	5
218	1004	1009	5
219	1009	1014	5
220	1014	1019	5
221	1019	1024	5
222	1024	1029	5
223	1029	1034	5
224	1034	1039	5
225	1039	1044	5
226	1044	1049	5
227	1049	1054	5
228	1054	1059	5
229	1059	1064	5
230	1064	1069	5
231	1069	1074	5
232	1074	1079	5
233	1079	1084	5
234	1084	1089	5
235	1089	1094	5
236	1094	1100	6
237	1100	1106	6
238	1106	1112	6
239	1112	1118	6
240	1118	1124	6
241	1124	1130	6
242	1130	1136	6
243	1136	1142	6
244	1142	1148	6
245	1148	1154	6
246	1154	1160	6
247	1160	1166	6
248	1166	1172	6
249	1172	1178	6
250	1178	1184	6
251	1184	1190	6
252	1190	1196	6
253	1196	1202	6
254	1202	1208	6
255	1208	1214	6
256	1214	1220	6
257	1220	1226	6
258	1226	1232	6
259	1232	1238	6
260	1238	1244	6
261	1244	1250	6
262	1250	1256	6
263	1256	1263	7
264	1263	1270	7
265	1270	1277	7
266	1277	1284	7
267	1284	1291	7
268	1291	1298	7
269	1298	1305	7
270	1305	1312	7
271	1312	1319	7
272	1319	1326	7
273	1326	1333	7
274	1333	1340	7
275	1340	1347	7
276	1347	1354	7
277	1354	1361	7
278	1361	1368	7
279	1368	1375	7
280	1375	1382	7
281	1382	1389	7
282	1389	1396	7
283	1396	1403	7
284	1403	1410	7
285	1410	1417	7
286	1417	1424	7
287	1424	1431	7
288	1431	1438	7
289	1438	1445	7
290	1445	1452	7
291	1452	1459	7
292	1459	1466	7
293	1466	1473	7
294	1473	1480	7
295	1480	1488	8
296	1488	1496	8
297	1496	1504	8
298	1504	1512	8
299	1512	1520	8
300	1520	1528	8
301	1528	1536	8
302	1536	1544	8
303	1544	1552	8
304	1552	1560	8
305	1560	1568	8
306	1568	1576	8
307	1576	1584	8
308	1584	1592	8
309	1592	1600	8
310	1600	1608	8
311	1608	1616	8
312	1616	1624	8
313	1624	1632	8
314	1632	1640	8
315	1640	1648	8
316	1648	1656	8
317	1656	1664	8
318	1664	1672	8
319	1672	1680	8
320	1680	1688	8
321	1688	1697	9
322	1697	1706	9
323	1706	1715	9
324	1715	1724	9
325	1724	1733	9
326	1733	1742	9
327	1742	1751	9
328	1751	1760	9
329	1760	1769	9
330	1769	1778	9
331	1778	1787	9
332	1787	1796	9
333	1796	1805	9
334	1805	1814	9
335	1814	1823	9
336	1823	1832	9
337	1832	1841	9
338	1841	1850	9
339	1850	1859	9
340	1859	1868	9
341	1868	1877	9
342	1877	1887	10
343	1887	1897	10
344	1897	1907	10
345	1907	1917	10
346	1917	1927	10
347	1927	1937	10
348	1937	1947	10
349	1947	1957	10
350	1957	1967	10
351	1967	1977	10
352	1977	1987	10
353	1987	1997	10
354	1997	2007	10
355	2007	2017	10
356	2017	2027	10
357	2027	2037	10
358	2037	2047	10
359	2047	2058	11
360	2058	2069	11
361	2069	2080	11
362	2080	2091	11
363	2091	2102	11
364	2102	2113	11
365	2113	2124	11
366	2124	2135	11
367	2135	2146	11
368	2146	2157	11
369	2157	2168	11
370	2168	2179	11
371	2179	2190	11
372	2190	2201	11
373	2201	2212	11
374	2212	2223	11
375	2223	2235	12
376	2235	2247	12
377	2247	2259	12
378	2259	2271	12
379	2271	2283	12
380	2283	2295	12
381	2295	2307	12
382	2307	2319	12
383	2319	2331	12
384	2331	2343	12
385	2343	2355	12
386	2355	2367	12
387	2367	2379	12
388	2379	2392	13
389	2392	2405	13
390	2405	2418	13
391	2418	2431	13
392	2431	2444	13
393	2444	2457	13
394	2457	2470	13
395	2470	2483	13
396	2483	2496	13
397	2496	2509	13
398	2509	2522	13
399	2522	2536	14
400	2536	2550	14
401	2550	2564	14
402	2564	2578	14
403	2578	2592	14
404	2592	2606	14
405	2606	2620	14
406	2620	2634	14
407	2634	2648	14
408	2648	2663	15
409	2663	2678	15
410	2678	2693	15
411	2693	2708	15
412	2708	2723	15
413	2723	2738	15
414	2738	2753	15
415	2753	2769	16
416	2769	2785	16
417	2785	2801	16
418	2801	2817	16
419	2817	2833	16
420	2833	2849	16
421	2849	2865	16
422	2865	2882	17
423	2882	2899	17
424	2899	2916	17
425	2916	2933	17
426	2933	2950	17
427	2950	2968	18
428	2968	2986	18
429	2986	3004	18
430	3004	3022	18
431	3022	3040	18
432	3040	3059	19
433	3059	3078	19
434	3078	3097	19
435	3097	3116	19
436	3116	3136	20
437	3136	3156	20
438	3156	3176	20
439	3176	3196	20
440	3196	3217	21
441	3217	3238	21
442	3238	3259	21
443	3259	3280	21
444	3280	3301	21
445	3301	3322	21
446	3322	3344	22
447	3344	3366	22
448	3366	3388	22
449	3388	3410	22
450	3410	3432	22
451	3432	3454	22
452	3454	3477	23
453	3477	3500	23
454	3500	3523	23
455	3523	3546	23
456	3546	3569	23
457	3569	3593	24
458	3593	3617	24
459	3617	3641	24
460	3641	3665	24
461	3665	3690	25
462	3690	3715	25
463	3715	3740	25
464	3740	3765	25
465	3765	3791	26
466	3791	3817	26
467	3817	3843	26
468	3843	3870	27
469	3870	3897	27
470	3897	3924	27
471	3924	3952	28
472	3952	3980	28
473	3980	4008	28
474	4008	4037	29
475	4037	4066	29
476	4066	4095	29
477	4095	4124	29
478	4124	4154	30
479	4154	4184	30
480	4184	4214	30
481	4214	4244	30
482	4244	4275	31
483	4275	4306	31
484	4306	4337	31
485	4337	4369	32
486	4369	4401	32
487	4401	4433	32
488	4433	4466	33
489	4466	4499	33
490	4499	4532	33
491	4532	4566	34
492	4566	4600	34
493	4600	4635	35
494	4635	4670	35
495	4670	4706	36
496	4706	4742	36
497	4742	4779	37
498	4779	4816	37
499	4816	4854	38
500	4854	4892	38
501	4892	4931	39
502	4931	4970	39
503	4970	5010	40
504	5010	5050	40
505	5050	5091	41
506	5091	5132	41
507	5132	5174	42
508	5174	5216	42
509	5216	5259	43
510	5259	5302	43
511	5302	5346	44
512	5346	5390	44
513	5390	5435	45
514	5435	5480	45
515	5480	5526	46
516	5526	5572	46
517	5572	5619	47
518	5619	5667	48
519	5667	5715	48
520	5715	5764	49
521	5764	5814	50
522	5814	5865	51
523	5865	5916	51
524	5916	5968	52
525	5968	6021	53
526	6021	6075	54
527	6075	6130	55
528	6130	6186	56
529	6186	6243	57
530	6243	6301	58
531	6301	6360	59
532	6360	6420	60
533	6420	6480	60
534	6480	6541	61
535	6541	6603	62
536	6603	6666	63
537	6666	6730	64
538	6730	6795	65
539	6795	6861	66
540	6861	6928	67
541	6928	6996	68
542	6996	7065	69
543	7065	7135	70
544	7135	7206	71
545	7206	7278	72
546	7278	7352	74
547	7352	7427	75
548	7427	7504	77
549	7504	7582	78
550	7582	7662	80
551	7662	7743	81
552	7743	7826	83
553	7826	7911	85
554	7911	7998	87
555	7998	8086	88
556	8086	8176	90
557	8176	8267	91
558	8267	8360	93
559	8360	8454	94
560	8454	8550	96
561	8550	8648	98
562	8648	8748	100
563	8748	8850	102
564	8850	8954	104
565	8954	9060	106
566	9060	9168	108
567	9168	9279	111
568	9279	9392	113
569	9392	9508	116
570	9508	9627	119
571	9627	9749	122
572	9749	9875	126
573	9875	10004	129
574	10004	10136	132
