#
#N Pointing	tstart	tend	Obs time
#		s
1	210	214	4
2	214	218	4
3	218	222	4
4	222	226	4
5	226	230	4
6	230	234	4
7	234	238	4
8	238	242	4
9	242	246	4
10	246	250	4
11	250	254	4
12	254	258	4
13	258	262	4
14	262	266	4
15	266	270	4
16	270	274	4
17	274	278	4
18	278	282	4
19	282	286	4
20	286	290	4
21	290	294	4
22	294	298	4
23	298	302	4
24	302	306	4
25	306	310	4
26	310	314	4
27	314	318	4
28	318	322	4
29	322	326	4
30	326	330	4
31	330	334	4
32	334	338	4
33	338	342	4
34	342	346	4
35	346	350	4
36	350	354	4
37	354	358	4
38	358	362	4
39	362	366	4
40	366	370	4
41	370	374	4
42	374	378	4
43	378	382	4
44	382	386	4
45	386	390	4
46	390	394	4
47	394	398	4
48	398	402	4
49	402	406	4
50	406	410	4
51	410	414	4
52	414	418	4
53	418	422	4
54	422	426	4
55	426	430	4
56	430	434	4
57	434	438	4
58	438	442	4
59	442	446	4
60	446	450	4
61	450	454	4
62	454	458	4
63	458	462	4
64	462	466	4
65	466	470	4
66	470	474	4
67	474	478	4
68	478	482	4
69	482	486	4
70	486	490	4
71	490	494	4
72	494	498	4
73	498	502	4
74	502	506	4
75	506	510	4
76	510	514	4
77	514	518	4
78	518	522	4
79	522	526	4
80	526	530	4
81	530	534	4
82	534	539	5
83	539	544	5
84	544	549	5
85	549	554	5
86	554	559	5
87	559	564	5
88	564	569	5
89	569	574	5
90	574	579	5
91	579	584	5
92	584	589	5
93	589	594	5
94	594	599	5
95	599	604	5
96	604	609	5
97	609	614	5
98	614	619	5
99	619	624	5
100	624	629	5
101	629	634	5
102	634	639	5
103	639	644	5
104	644	649	5
105	649	654	5
106	654	659	5
107	659	664	5
108	664	669	5
109	669	674	5
110	674	679	5
111	679	684	5
112	684	689	5
113	689	694	5
114	694	699	5
115	699	704	5
116	704	709	5
117	709	714	5
118	714	719	5
119	719	724	5
120	724	729	5
121	729	735	6
122	735	741	6
123	741	747	6
124	747	753	6
125	753	759	6
126	759	765	6
127	765	771	6
128	771	777	6
129	777	783	6
130	783	789	6
131	789	795	6
132	795	801	6
133	801	807	6
134	807	813	6
135	813	819	6
136	819	825	6
137	825	831	6
138	831	837	6
139	837	843	6
140	843	849	6
141	849	855	6
142	855	861	6
143	861	867	6
144	867	873	6
145	873	879	6
146	879	885	6
147	885	891	6
148	891	897	6
149	897	903	6
150	903	909	6
151	909	915	6
152	915	921	6
153	921	927	6
154	927	933	6
155	933	939	6
156	939	945	6
157	945	951	6
158	951	957	6
159	957	964	7
160	964	971	7
161	971	978	7
162	978	985	7
163	985	992	7
164	992	999	7
165	999	1006	7
166	1006	1013	7
167	1013	1020	7
168	1020	1027	7
169	1027	1034	7
170	1034	1041	7
171	1041	1048	7
172	1048	1055	7
173	1055	1062	7
174	1062	1069	7
175	1069	1076	7
176	1076	1083	7
177	1083	1090	7
178	1090	1097	7
179	1097	1104	7
180	1104	1112	8
181	1112	1120	8
182	1120	1128	8
183	1128	1136	8
184	1136	1144	8
185	1144	1152	8
186	1152	1160	8
187	1160	1168	8
188	1168	1176	8
189	1176	1184	8
190	1184	1192	8
191	1192	1200	8
192	1200	1208	8
193	1208	1216	8
194	1216	1225	9
195	1225	1234	9
196	1234	1243	9
197	1243	1252	9
198	1252	1261	9
199	1261	1270	9
200	1270	1279	9
201	1279	1288	9
202	1288	1297	9
203	1297	1306	9
204	1306	1315	9
205	1315	1324	9
206	1324	1333	9
207	1333	1342	9
208	1342	1351	9
209	1351	1360	9
210	1360	1370	10
211	1370	1380	10
212	1380	1390	10
213	1390	1400	10
214	1400	1410	10
215	1410	1420	10
216	1420	1430	10
217	1430	1440	10
218	1440	1450	10
219	1450	1460	10
220	1460	1470	10
221	1470	1480	10
222	1480	1490	10
223	1490	1500	10
224	1500	1511	11
225	1511	1522	11
226	1522	1533	11
227	1533	1544	11
228	1544	1555	11
229	1555	1566	11
230	1566	1577	11
231	1577	1588	11
232	1588	1599	11
233	1599	1610	11
234	1610	1621	11
235	1621	1632	11
236	1632	1643	11
237	1643	1655	12
238	1655	1667	12
239	1667	1679	12
240	1679	1691	12
241	1691	1703	12
242	1703	1715	12
243	1715	1727	12
